Product;Panel;PanelVersion;PlateID;WellID;SampleID;SampleType;Assay;UniProt;OlinkID;Ct;NPX;LOD;BelowLOD;QuantifiedValue;Unit;LODQuant;LLOQ;LQL;BelowLQL;ULOQ;AboveULOQ;SampleQC;AssayQC;MissingFreq;Normalization;SoftwareVersion;SoftwareName;AssayType;QCDeviationDetCtrl;QCDeviationIncCtrl
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;F5;Donor1-Control  1-20;SAMPLE;FLT3LG;P49771;OID05596;1.690.434;683.561;0.75679;FALSE;1.208.767;pg/mL;0.01992;0.95367;0.95367;FALSE;390.625.003;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00000;0.00000
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;F5;Donor1-Control  1-20;SAMPLE;HGF;P14210;OID05595;1.977.556;558.643;256.091;FALSE;563.246;pg/mL;0.49816;0.22239;0.49816;FALSE;1.562.480.340;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00000;0.00000
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;F5;Donor1-Control  1-20;SAMPLE;IFNG;P01579;OID05605;903.928;1.729.658;301.660;FALSE;105.535.055;pg/mL;0.02984;0.03993;0.03993;FALSE;388.180.300;FALSE;PASS;PASS;0.09091;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00000;0.00000
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;F5;Donor1-Control  1-20;SAMPLE;IL10;P22301;OID05606;1.513.234;1.150.920;384.806;FALSE;19.925.655;pg/mL;0.78190;132.012;132.012;FALSE;4.034.801.106;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00000;0.00000
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;F5;Donor1-Control  1-20;SAMPLE;IL13;P35225;OID05600;1.974.254;631.530;247.741;FALSE;1.578.173;pg/mL;0.68472;0.49957;0.68472;FALSE;558.985.042;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00000;0.00000
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;F5;Donor1-Control  1-20;SAMPLE;IL15;P40933;OID05610;2.124.979;469.164;265.049;FALSE;126.124;pg/mL;0.07851;0.77529;0.77529;FALSE;3.639.117.531;FALSE;PASS;PASS;0.09091;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00000;0.00000
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;F5;Donor1-Control  1-20;SAMPLE;IL17A;Q16552;OID05620;1.736.149;836.933;258.794;FALSE;2.600.156;pg/mL;0.20599;0.22831;0.22831;FALSE;1.686.832.578;FALSE;PASS;WARN;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00000;0.00000
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;F5;Donor1-Control  1-20;SAMPLE;IL17C;Q9P0M4;OID05617;2.098.013;156.863;112.587;FALSE;0.01181;pg/mL;NA;0.73021;0.73021;TRUE;781.250.041;FALSE;PASS;PASS;100.000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00000;0.00000
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;F5;Donor1-Control  1-20;SAMPLE;IL17F;Q96PD4;OID05597;1.440.527;930.620;133.813;FALSE;12.596.833;pg/mL;0.42504;0.29683;0.42504;FALSE;377.881.533;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00000;0.00000
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;F5;Donor1-Control  1-20;SAMPLE;IL18;Q14116;OID05601;2.135.836;478.314;227.097;FALSE;613.681;pg/mL;0.82047;0.46128;0.82047;FALSE;1.546.177.307;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00000;0.00000
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;F5;Donor1-Control  1-20;SAMPLE;IL1B;P01584;OID05589;1.717.964;800.419;373.830;FALSE;1.627.667;pg/mL;0.70396;0.35141;0.70396;FALSE;909.261.111;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00000;0.00000
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;F5;Donor1-Control  1-20;SAMPLE;IL2;P60568;OID05585;690.683;1.974.637;421.806;FALSE;502.906.522;pg/mL;0.09561;0.08701;0.09561;FALSE;246.212.763;TRUE;PASS;PASS;100.000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00000;0.00000
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;F5;Donor1-Control  1-20;SAMPLE;IL27;Q8NEV9_Q14213;OID05584;2.254.308;385.939;255.787;FALSE;0.40330;pg/mL;0.07927;0.46561;0.46561;TRUE;3.146.011.545;FALSE;PASS;PASS;0.27273;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00000;0.00000
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;F5;Donor1-Control  1-20;SAMPLE;IL33;O95760;OID05581;1.875.442;517.479;272.955;FALSE;292.418;pg/mL;0.21528;0.21111;0.21528;FALSE;787.582.160;FALSE;PASS;PASS;0.81818;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00000;0.00000
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;F5;Donor1-Control  1-20;SAMPLE;IL4;P05112;OID05591;2.179.554;606.653;399.154;FALSE;0.49005;pg/mL;0.09970;0.04032;0.09970;FALSE;270.823.365;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00000;0.00000
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;F5;Donor1-Control  1-20;SAMPLE;IL6;P05231;OID05590;1.529.823;1.155.616;298.385;FALSE;4.652.939;pg/mL;0.09687;0.25261;0.25261;FALSE;390.625.000;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00000;0.00000
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;F5;Donor1-Control  1-20;SAMPLE;IL7;P13232;OID05598;1.016.806;1.314.153;107.646;FALSE;95.996.706;pg/mL;0.10723;0.26528;0.26528;FALSE;166.386.574;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00000;0.00000
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;F5;Donor1-Control  1-20;SAMPLE;Inc Ctrl;NA;OID05586;1.012.498;0.17107;0.06980;FALSE;NA;NA;NA;NA;NA;FALSE;NA;FALSE;PASS;NA;0.09091;Calibrator Normalized;2.2.1;NPX Signature;inc_ctrl;0.00000;0.00000
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;F5;Donor1-Control  1-20;SAMPLE;LTA;P01374;OID05625;1.393.385;1.001.424;373.843;FALSE;8.805.538;pg/mL;104.635;0.95135;104.635;FALSE;155.729.331;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00000;0.00000
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;F5;Donor1-Control  1-20;SAMPLE;MMP1;P03956;OID05627;1.509.238;1.000.100;508.513;FALSE;10.058.257;pg/mL;182.677;355.673;355.673;FALSE;981.636.280;FALSE;PASS;PASS;0.09091;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00000;0.00000
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;F5;Donor1-Control  1-20;SAMPLE;MMP12;P39900;OID05613;1.288.383;1.186.763;139.293;FALSE;143.926.304;pg/mL;0.07027;762.939;762.939;FALSE;1.562.499.990;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00000;0.00000
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;F5;Donor1-Control  1-20;SAMPLE;OLR1;P78380;OID05583;1.518.032;885.888;232.457;FALSE;5.190.051;pg/mL;0.28416;0.95367;0.95367;FALSE;390.625.002;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00000;0.00000
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;F5;Donor1-Control  1-20;SAMPLE;OSM;P13725;OID05621;1.331.171;1.207.971;152.089;FALSE;6.544.773;pg/mL;0.02367;0.13071;0.13071;FALSE;176.196.226;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00000;0.00000
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;F5;Donor1-Control  1-20;SAMPLE;TGFA;P01135;OID05588;1.659.284;366.218;111.517;FALSE;749.556;pg/mL;0.54626;109.252;109.252;FALSE;195.312.499;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00000;0.00000
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;F5;Donor1-Control  1-20;SAMPLE;TNF;P01375;OID05608;1.257.497;1.226.652;274.086;FALSE;131.770.828;pg/mL;310.708;381.470;381.470;FALSE;1.562.500.004;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00000;0.00000
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;F5;Donor1-Control  1-20;SAMPLE;TNFSF10;P50591;OID05603;1.684.554;395.906;-0.13696;FALSE;917.949;pg/mL;0.18205;168.650;168.650;FALSE;754.962.677;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00000;0.00000
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;F5;Donor1-Control  1-20;SAMPLE;TNFSF12;O43508;OID05592;1.698.067;554.772;0.90584;FALSE;1.777.768;pg/mL;0.04107;381.470;381.470;FALSE;1.562.500.004;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00000;0.00000
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;F5;Donor1-Control  1-20;SAMPLE;TSLP;Q969D9;OID05593;2.457.234;-0.83898;112.324;TRUE;NA;pg/mL;0.08607;0.35825;0.35825;TRUE;650.263.051;FALSE;PASS;PASS;100.000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00000;0.00000
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;F5;Donor1-Control  1-20;SAMPLE;VEGFA;P15692;OID05616;1.557.052;784.203;427.286;FALSE;891.535;pg/mL;0.62465;0.47684;0.62465;FALSE;781.250.003;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00000;0.00000
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;E5;Donor1-IL12 1-20;SAMPLE;CCL11;P51671;OID05594;2.291.624;117.639;0.51763;FALSE;0.19907;pg/mL;0.07310;0.47467;0.47467;TRUE;2.112.040.567;FALSE;PASS;PASS;0.72727;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.00194;-0.02201
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;E5;Donor1-IL12 1-20;SAMPLE;CCL13;Q99616;OID05602;1.975.785;549.075;333.408;FALSE;0.33438;pg/mL;0.05415;0.05960;0.05960;FALSE;195.312.500;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.00194;-0.02201
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;E5;Donor1-IL12 1-20;SAMPLE;CCL19;Q99731;OID05607;1.643.964;969.653;287.860;FALSE;1.663.219;pg/mL;0.10674;0.95367;0.95367;FALSE;97.656.250;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.00194;-0.02201
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;E5;Donor1-IL12 1-20;SAMPLE;CCL2;P13500;OID05619;1.354.087;1.068.068;325.168;FALSE;5.598.847;pg/mL;0.27913;0.23842;0.27913;FALSE;390.625.002;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.00194;-0.02201
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;E5;Donor1-IL12 1-20;SAMPLE;CCL3;P10147;OID05611;658.800;1.761.154;343.642;FALSE;368.168.767;pg/mL;0.07620;0.05109;0.07620;FALSE;136.445.024;TRUE;PASS;PASS;100.000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.00194;-0.02201
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;E5;Donor1-IL12 1-20;SAMPLE;CCL4;P13236;OID05623;756.933;1.606.503;150.980;FALSE;2.395.508.907;pg/mL;0.11222;0.11921;0.11921;FALSE;390.625.001;TRUE;PASS;PASS;100.000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.00194;-0.02201
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;E5;Donor1-IL12 1-20;SAMPLE;CCL7;P80098;OID05626;1.661.667;782.601;134.973;FALSE;528.651;pg/mL;0.02799;0.11921;0.11921;FALSE;195.312.500;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.00194;-0.02201
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;E5;Donor1-IL12 1-20;SAMPLE;CCL8;P80075;OID05580;1.184.963;1.115.547;192.603;FALSE;3.042.724;pg/mL;0.02772;0.02980;0.02980;FALSE;195.312.500;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.00194;-0.02201
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;E5;Donor1-IL12 1-20;SAMPLE;CSF1;P09603;OID05622;1.338.444;1.074.361;123.693;FALSE;9.001.796;pg/mL;0.00680;0.14814;0.14814;FALSE;262.248.569;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.00194;-0.02201
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;E5;Donor1-IL12 1-20;SAMPLE;CSF2;P04141;OID05614;1.483.355;1.120.073;235.521;FALSE;2.855.879;pg/mL;0.03155;0.28971;0.28971;FALSE;564.864.588;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.00194;-0.02201
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;E5;Donor1-IL12 1-20;SAMPLE;CSF3;P09919;OID05615;1.975.456;215.875;-0.89076;FALSE;1.465.201;pg/mL;0.37824;1.037.567;1.037.567;FALSE;4.513.179.122;FALSE;PASS;PASS;0.27273;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.00194;-0.02201
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;E5;Donor1-IL12 1-20;SAMPLE;CXCL10;P02778;OID05604;1.092.517;1.337.604;308.775;FALSE;51.641.025;pg/mL;0.33444;0.44190;0.44190;FALSE;325.569.720;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.00194;-0.02201
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;E5;Donor1-IL12 1-20;SAMPLE;CXCL11;O14625;OID05624;1.450.782;794.284;0.24452;FALSE;1.632.330;pg/mL;NA;0.11921;0.11921;FALSE;195.312.499;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.00194;-0.02201
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;E5;Donor1-IL12 1-20;SAMPLE;CXCL12;P48061;OID05582;2.305.058;262.376;249.513;FALSE;4.573.186;pg/mL;4.129.941;5.474.972;5.474.972;TRUE;3.124.999.966;FALSE;PASS;PASS;0.63636;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.00194;-0.02201
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;E5;Donor1-IL12 1-20;SAMPLE;CXCL8;P10145;OID05612;585.880;1.808.449;407.677;FALSE;671.929.396;pg/mL;0.24945;0.30225;0.30225;FALSE;290.832.512;TRUE;PASS;PASS;100.000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.00194;-0.02201
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;E5;Donor1-IL12 1-20;SAMPLE;CXCL9;Q07325;OID05587;720.006;1.295.962;0.02206;FALSE;204.377.375;pg/mL;0.05048;0.20358;0.20358;FALSE;259.112.024;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.00194;-0.02201
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;E5;Donor1-IL12 1-20;SAMPLE;Det Ctrl;NA;OID05599;1.082.731;-0.10834;-0.09573;TRUE;NA;NA;NA;NA;NA;TRUE;NA;FALSE;PASS;NA;0.63636;Calibrator Normalized;2.2.1;NPX Signature;det_ctrl;-0.00194;-0.02201
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;E5;Donor1-IL12 1-20;SAMPLE;EGF;P01133;OID05618;1.977.191;463.106;348.248;FALSE;119.033;pg/mL;0.45322;0.47684;0.47684;FALSE;97.656.250;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.00194;-0.02201
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;E5;Donor1-IL12 1-20;SAMPLE;Ext Ctrl;NA;OID05609;1.300.368;0.00000;0.00000;FALSE;NA;NA;NA;NA;NA;FALSE;NA;FALSE;PASS;NA;0.00000;Calibrator Normalized;2.2.1;NPX Signature;ext_ctrl;-0.00194;-0.02201
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;E5;Donor1-IL12 1-20;SAMPLE;FLT3LG;P49771;OID05596;1.705.998;679.691;0.75679;FALSE;1.177.263;pg/mL;0.01992;0.95367;0.95367;FALSE;390.625.003;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.00194;-0.02201
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;E5;Donor1-IL12 1-20;SAMPLE;HGF;P14210;OID05595;1.980.614;567.280;256.091;FALSE;599.186;pg/mL;0.49816;0.22239;0.49816;FALSE;1.562.480.340;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.00194;-0.02201
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;E5;Donor1-IL12 1-20;SAMPLE;IFNG;P01579;OID05605;772.928;1.872.352;301.660;FALSE;360.590.703;pg/mL;0.02984;0.03993;0.03993;FALSE;388.180.300;FALSE;PASS;PASS;0.09091;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.00194;-0.02201
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;E5;Donor1-IL12 1-20;SAMPLE;IL10;P22301;OID05606;1.367.314;1.308.535;384.806;FALSE;54.970.952;pg/mL;0.78190;132.012;132.012;FALSE;4.034.801.106;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.00194;-0.02201
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;E5;Donor1-IL12 1-20;SAMPLE;IL13;P35225;OID05600;1.948.462;669.016;247.741;FALSE;2.028.093;pg/mL;0.68472;0.49957;0.68472;FALSE;558.985.042;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.00194;-0.02201
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;E5;Donor1-IL12 1-20;SAMPLE;IL15;P40933;OID05610;2.095.609;510.229;265.049;FALSE;185.552;pg/mL;0.07851;0.77529;0.77529;FALSE;3.639.117.531;FALSE;PASS;PASS;0.09091;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.00194;-0.02201
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;E5;Donor1-IL12 1-20;SAMPLE;IL17A;Q16552;OID05620;1.738.388;846.389;258.794;FALSE;2.766.469;pg/mL;0.20599;0.22831;0.22831;FALSE;1.686.832.578;FALSE;PASS;WARN;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.00194;-0.02201
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;E5;Donor1-IL12 1-20;SAMPLE;IL17C;Q9P0M4;OID05617;2.213.521;0.53050;112.587;TRUE;NA;pg/mL;NA;0.73021;0.73021;TRUE;781.250.041;FALSE;PASS;PASS;100.000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.00194;-0.02201
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;E5;Donor1-IL12 1-20;SAMPLE;IL17F;Q96PD4;OID05597;1.421.965;960.877;133.813;FALSE;15.522.504;pg/mL;0.42504;0.29683;0.42504;FALSE;377.881.533;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.00194;-0.02201
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;E5;Donor1-IL12 1-20;SAMPLE;IL18;Q14116;OID05601;2.181.942;443.903;227.097;FALSE;481.462;pg/mL;0.82047;0.46128;0.82047;FALSE;1.546.177.307;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.00194;-0.02201
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;E5;Donor1-IL12 1-20;SAMPLE;IL1B;P01584;OID05589;1.808.251;721.826;373.830;FALSE;946.969;pg/mL;0.70396;0.35141;0.70396;FALSE;909.261.111;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.00194;-0.02201
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;E5;Donor1-IL12 1-20;SAMPLE;IL2;P60568;OID05585;689.509;1.987.506;421.806;FALSE;557.489.395;pg/mL;0.09561;0.08701;0.09561;FALSE;246.212.763;TRUE;PASS;PASS;100.000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.00194;-0.02201
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;E5;Donor1-IL12 1-20;SAMPLE;IL27;Q8NEV9_Q14213;OID05584;2.243.789;408.153;255.787;FALSE;0.50513;pg/mL;0.07927;0.46561;0.46561;FALSE;3.146.011.545;FALSE;PASS;PASS;0.27273;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.00194;-0.02201
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;E5;Donor1-IL12 1-20;SAMPLE;IL33;O95760;OID05581;2.219.488;185.128;272.955;TRUE;0.02132;pg/mL;0.21528;0.21111;0.21528;TRUE;787.582.160;FALSE;PASS;PASS;0.81818;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.00194;-0.02201
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;E5;Donor1-IL12 1-20;SAMPLE;IL4;P05112;OID05591;2.238.044;559.858;399.154;FALSE;0.35034;pg/mL;0.09970;0.04032;0.09970;FALSE;270.823.365;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.00194;-0.02201
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;E5;Donor1-IL12 1-20;SAMPLE;IL6;P05231;OID05590;1.480.521;1.216.612;298.385;FALSE;7.098.949;pg/mL;0.09687;0.25261;0.25261;FALSE;390.625.000;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.00194;-0.02201
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;E5;Donor1-IL12 1-20;SAMPLE;IL7;P13232;OID05598;1.022.466;1.320.188;107.646;FALSE;100.456.653;pg/mL;0.10723;0.26528;0.26528;FALSE;166.386.574;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.00194;-0.02201
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;E5;Donor1-IL12 1-20;SAMPLE;Inc Ctrl;NA;OID05586;1.026.394;0.14906;0.06980;FALSE;NA;NA;NA;NA;NA;FALSE;NA;FALSE;PASS;NA;0.09091;Calibrator Normalized;2.2.1;NPX Signature;inc_ctrl;-0.00194;-0.02201
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;E5;Donor1-IL12 1-20;SAMPLE;LTA;P01374;OID05625;1.357.513;1.048.991;373.843;FALSE;12.655.428;pg/mL;104.635;0.95135;104.635;FALSE;155.729.331;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.00194;-0.02201
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;E5;Donor1-IL12 1-20;SAMPLE;MMP1;P03956;OID05627;1.636.128;884.905;508.513;FALSE;4.762.401;pg/mL;182.677;355.673;355.673;FALSE;981.636.280;FALSE;PASS;PASS;0.09091;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.00194;-0.02201
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;E5;Donor1-IL12 1-20;SAMPLE;MMP12;P39900;OID05613;1.498.315;988.527;139.293;FALSE;36.522.563;pg/mL;0.07027;762.939;762.939;FALSE;1.562.499.990;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.00194;-0.02201
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;E5;Donor1-IL12 1-20;SAMPLE;OLR1;P78380;OID05583;1.506.705;908.909;232.457;FALSE;6.074.362;pg/mL;0.28416;0.95367;0.95367;FALSE;390.625.002;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.00194;-0.02201
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;E5;Donor1-IL12 1-20;SAMPLE;OSM;P13725;OID05621;1.264.124;1.286.713;152.089;FALSE;11.447.484;pg/mL;0.02367;0.13071;0.13071;FALSE;176.196.226;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.00194;-0.02201
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;E5;Donor1-IL12 1-20;SAMPLE;TGFA;P01135;OID05588;1.681.201;355.995;111.517;FALSE;693.198;pg/mL;0.54626;109.252;109.252;FALSE;195.312.499;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.00194;-0.02201
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;E5;Donor1-IL12 1-20;SAMPLE;TNF;P01375;OID05608;1.222.450;1.273.393;274.086;FALSE;178.006.107;pg/mL;310.708;381.470;381.470;FALSE;1.562.500.004;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.00194;-0.02201
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;E5;Donor1-IL12 1-20;SAMPLE;TNFSF10;P50591;OID05603;1.712.713;379.442;-0.13696;FALSE;816.543;pg/mL;0.18205;168.650;168.650;FALSE;754.962.677;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.00194;-0.02201
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;E5;Donor1-IL12 1-20;SAMPLE;TNFSF12;O43508;OID05592;1.682.644;581.891;0.90584;FALSE;2.153.789;pg/mL;0.04107;381.470;381.470;FALSE;1.562.500.004;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.00194;-0.02201
