Product;Panel;PanelVersion;PlateID;WellID;SampleID;SampleType;Assay;UniProt;OlinkID;Ct;NPX;LOD;BelowLOD;QuantifiedValue;Unit;LODQuant;LLOQ;LQL;BelowLQL;ULOQ;AboveULOQ;SampleQC;AssayQC;MissingFreq;Normalization;SoftwareVersion;SoftwareName;AssayType;QCDeviationDetCtrl;QCDeviationIncCtrl
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A4;Donor1-IL33-IL12  1-100;SAMPLE;IL18;Q14116;OID05601;99.900.000;NA;260.973;NA;NA;pg/mL;112.691;0.46128;112.691;NA;1.546.177.311;NA;PASS;PASS;100.000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00236;0.07484
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A4;Donor1-IL33-IL12  1-100;SAMPLE;IL1B;P01584;OID05589;2.145.030;289.535;564.574;TRUE;0.35869;pg/mL;280.966;0.38147;280.966;TRUE;312.500.001;FALSE;PASS;PASS;0.82500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00236;0.07484
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A4;Donor1-IL33-IL12  1-100;SAMPLE;IL2;P60568;OID05585;1.793.425;837.599;261.982;FALSE;255.700;pg/mL;0.03382;0.11921;0.11921;FALSE;390.625.003;FALSE;PASS;WARN;0.17500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00236;0.07484
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A4;Donor1-IL33-IL12  1-100;SAMPLE;IL27;Q8NEV9_Q14213;OID05584;2.378.819;391.599;401.377;TRUE;0.42752;pg/mL;0.47210;0.46561;0.47210;TRUE;3.146.011.535;FALSE;PASS;PASS;100.000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00236;0.07484
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A4;Donor1-IL33-IL12  1-100;SAMPLE;IL33;O95760;OID05581;1.772.829;650.903;287.715;FALSE;980.200;pg/mL;0.63649;0.23842;0.63649;FALSE;781.250.001;FALSE;PASS;PASS;0.55000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00236;0.07484
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A4;Donor1-IL33-IL12  1-100;SAMPLE;IL4;P05112;OID05591;99.900.000;NA;396.852;NA;NA;pg/mL;0.12976;0.05960;0.12976;NA;390.625.000;NA;PASS;WARN;0.92500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00236;0.07484
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A4;Donor1-IL33-IL12  1-100;SAMPLE;IL6;P05231;OID05590;2.119.423;568.267;318.648;FALSE;0.82271;pg/mL;0.11597;0.05960;0.11597;FALSE;390.625.000;FALSE;PASS;PASS;0.12500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00236;0.07484
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A4;Donor1-IL33-IL12  1-100;SAMPLE;IL7;P13232;OID05598;1.771.824;572.162;0.59954;FALSE;628.724;pg/mL;0.02909;0.23842;0.23842;FALSE;195.312.500;FALSE;PASS;PASS;0.02500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00236;0.07484
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A4;Donor1-IL33-IL12  1-100;SAMPLE;Inc Ctrl;NA;OID05586;1.120.637;0.23053;-0.02566;FALSE;NA;NA;NA;NA;NA;FALSE;NA;FALSE;PASS;NA;0.02500;Calibrator Normalized;2.2.1;NPX Signature;inc_ctrl;0.00236;0.07484
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A4;Donor1-IL33-IL12  1-100;SAMPLE;LTA;P01374;OID05625;1.801.699;694.227;186.782;FALSE;1.281.352;pg/mL;0.25507;0.11921;0.25507;FALSE;390.625.001;FALSE;PASS;PASS;0.12500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00236;0.07484
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A4;Donor1-IL33-IL12  1-100;SAMPLE;MMP1;P03956;OID05627;2.263.421;197.721;170.052;FALSE;0.16795;pg/mL;0.10649;0.95367;0.95367;TRUE;781.249.998;FALSE;PASS;PASS;0.60000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00236;0.07484
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A4;Donor1-IL33-IL12  1-100;SAMPLE;MMP12;P39900;OID05613;2.291.406;293.691;267.256;FALSE;176.797;pg/mL;126.272;762.939;762.939;TRUE;1.562.499.990;FALSE;PASS;PASS;0.65000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00236;0.07484
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A4;Donor1-IL33-IL12  1-100;SAMPLE;OLR1;P78380;OID05583;2.388.508;156.500;240.888;TRUE;0.07393;pg/mL;0.31807;0.95367;0.95367;TRUE;390.625.002;FALSE;PASS;PASS;0.52500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00236;0.07484
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A4;Donor1-IL33-IL12  1-100;SAMPLE;OSM;P13725;OID05621;1.968.562;522.908;122.429;FALSE;0.63341;pg/mL;0.01276;0.11921;0.11921;FALSE;195.312.500;FALSE;PASS;PASS;0.12500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00236;0.07484
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A4;Donor1-IL33-IL12  1-100;SAMPLE;TGFA;P01135;OID05588;2.149.565;-208.378;0.84613;TRUE;NA;pg/mL;0.33108;109.252;109.252;TRUE;195.312.499;FALSE;PASS;PASS;0.82500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00236;0.07484
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A4;Donor1-IL33-IL12  1-100;SAMPLE;TNF;P01375;OID05608;1.860.763;571.991;224.935;FALSE;2.583.969;pg/mL;200.609;381.470;381.470;FALSE;1.562.500.004;FALSE;PASS;PASS;0.12500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00236;0.07484
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A4;Donor1-IL33-IL12  1-100;SAMPLE;TNFSF10;P50591;OID05603;2.314.151;-176.372;0.08217;TRUE;NA;pg/mL;NA;0.95367;0.95367;TRUE;781.250.000;FALSE;PASS;PASS;0.90000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00236;0.07484
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A4;Donor1-IL33-IL12  1-100;SAMPLE;TNFSF12;O43508;OID05592;2.128.967;-0.00637;0.16179;TRUE;NA;pg/mL;NA;381.470;381.470;TRUE;1.562.500.004;FALSE;PASS;PASS;0.92500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00236;0.07484
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A4;Donor1-IL33-IL12  1-100;SAMPLE;TSLP;Q969D9;OID05593;2.326.844;120.941;179.237;TRUE;0.12074;pg/mL;0.25028;190.735;190.735;TRUE;781.250.001;FALSE;PASS;PASS;100.000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00236;0.07484
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A4;Donor1-IL33-IL12  1-100;SAMPLE;VEGFA;P15692;OID05616;1.953.573;316.838;323.683;TRUE;0.21369;pg/mL;0.23024;0.47684;0.47684;TRUE;781.250.003;FALSE;PASS;PASS;0.62500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00236;0.07484
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A3;Donor1-IL33-IL12  1-20;SAMPLE;CCL11;P51671;OID05594;2.257.796;-0.51718;0.21887;TRUE;NA;pg/mL;NA;0.23842;0.23842;TRUE;1.562.499.998;FALSE;PASS;PASS;100.000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.18880;-0.00643
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A3;Donor1-IL33-IL12  1-20;SAMPLE;CCL13;Q99616;OID05602;2.552.085;-0.52273;189.189;TRUE;NA;pg/mL;0.00983;0.05960;0.05960;TRUE;195.312.500;FALSE;PASS;PASS;0.95000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.18880;-0.00643
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A3;Donor1-IL33-IL12  1-20;SAMPLE;CCL19;Q99731;OID05607;2.140.484;523.635;367.277;FALSE;0.80246;pg/mL;0.22569;0.95367;0.95367;TRUE;97.656.250;FALSE;PASS;PASS;0.92500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.18880;-0.00643
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A3;Donor1-IL33-IL12  1-20;SAMPLE;CCL2;P13500;OID05619;1.704.344;625.688;122.028;FALSE;295.006;pg/mL;0.02018;0.23842;0.23842;FALSE;390.625.002;FALSE;PASS;PASS;0.05000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.18880;-0.00643
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A3;Donor1-IL33-IL12  1-20;SAMPLE;CCL3;P10147;OID05611;917.520;1.570.007;417.314;FALSE;101.407.925;pg/mL;0.23003;0.02980;0.23003;FALSE;195.312.500;FALSE;PASS;PASS;0.20000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.18880;-0.00643
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A3;Donor1-IL33-IL12  1-20;SAMPLE;CCL4;P13236;OID05623;997.157;1.299.143;182.062;FALSE;88.905.368;pg/mL;0.16914;0.11921;0.16914;FALSE;390.625.001;FALSE;PASS;PASS;0.17500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.18880;-0.00643
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A3;Donor1-IL33-IL12  1-20;SAMPLE;CCL7;P80098;OID05626;2.225.615;309.808;203.377;FALSE;0.17004;pg/mL;0.06196;0.11921;0.11921;FALSE;195.312.500;FALSE;PASS;PASS;0.60000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.18880;-0.00643
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A3;Donor1-IL33-IL12  1-20;SAMPLE;CCL8;P80075;OID05580;1.520.346;673.459;0.43965;FALSE;137.280;pg/mL;NA;0.02980;0.02980;FALSE;195.312.500;FALSE;PASS;PASS;0.12500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.18880;-0.00643
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A3;Donor1-IL33-IL12  1-20;SAMPLE;CSF1;P09603;OID05622;1.749.525;628.765;0.28542;FALSE;425.353;pg/mL;0.00433;0.23842;0.23842;FALSE;390.624.999;FALSE;PASS;PASS;0.15000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.18880;-0.00643
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A3;Donor1-IL33-IL12  1-20;SAMPLE;CSF2;P04141;OID05614;1.918.194;738.691;282.514;FALSE;297.280;pg/mL;0.09231;0.47684;0.47684;FALSE;781.250.002;FALSE;PASS;PASS;0.40000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.18880;-0.00643
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A3;Donor1-IL33-IL12  1-20;SAMPLE;CSF3;P09919;OID05615;2.417.897;0.32823;166.410;TRUE;0.34291;pg/mL;651.449;1.615.770;1.615.770;TRUE;6.250.000.009;FALSE;PASS;PASS;0.97500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.18880;-0.00643
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A3;Donor1-IL33-IL12  1-20;SAMPLE;CXCL10;P02778;OID05604;1.425.256;855.719;100.269;FALSE;1.514.474;pg/mL;0.01649;0.09121;0.09121;FALSE;434.462.448;FALSE;PASS;PASS;0.12500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.18880;-0.00643
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A3;Donor1-IL33-IL12  1-20;SAMPLE;CXCL11;O14625;OID05624;1.869.275;350.576;0.48431;FALSE;0.69189;pg/mL;0.00538;0.11921;0.11921;FALSE;195.312.499;FALSE;PASS;PASS;0.60000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.18880;-0.00643
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A3;Donor1-IL33-IL12  1-20;SAMPLE;CXCL12;P48061;OID05582;2.413.415;120.955;236.161;TRUE;904.030;pg/mL;3.695.991;3.051.758;3.695.991;TRUE;3.124.999.966;FALSE;PASS;WARN;100.000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.18880;-0.00643
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A3;Donor1-IL33-IL12  1-20;SAMPLE;CXCL8;P10145;OID05612;940.581;1.419.228;403.141;FALSE;31.251.029;pg/mL;0.23970;0.30225;0.30225;FALSE;290.832.512;FALSE;PASS;PASS;0.20000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.18880;-0.00643
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A3;Donor1-IL33-IL12  1-20;SAMPLE;CXCL9;Q07325;OID05587;1.217.694;890.774;-0.32312;FALSE;7.216.852;pg/mL;0.02656;0.20358;0.20358;FALSE;259.112.023;FALSE;PASS;PASS;0.12500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.18880;-0.00643
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A3;Donor1-IL33-IL12  1-20;SAMPLE;Det Ctrl;NA;OID05599;1.313.366;0.11553;-0.05705;FALSE;NA;NA;NA;NA;NA;FALSE;NA;FALSE;PASS;NA;0.65000;Calibrator Normalized;2.2.1;NPX Signature;det_ctrl;0.18880;-0.00643
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A3;Donor1-IL33-IL12  1-20;SAMPLE;EGF;P01133;OID05618;2.262.504;111.280;203.265;TRUE;0.01352;pg/mL;0.09133;0.47684;0.47684;TRUE;97.656.250;FALSE;PASS;PASS;0.97500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.18880;-0.00643
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A3;Donor1-IL33-IL12  1-20;SAMPLE;Ext Ctrl;NA;OID05609;1.320.490;0.00000;0.00000;FALSE;NA;NA;NA;NA;NA;FALSE;NA;FALSE;PASS;NA;0.00000;Calibrator Normalized;2.2.1;NPX Signature;ext_ctrl;0.18880;-0.00643
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A3;Donor1-IL33-IL12  1-20;SAMPLE;FLT3LG;P49771;OID05596;2.250.718;213.146;125.419;FALSE;0.25035;pg/mL;0.06918;0.95367;0.95367;TRUE;390.625.003;FALSE;PASS;PASS;0.87500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.18880;-0.00643
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A3;Donor1-IL33-IL12  1-20;SAMPLE;HGF;P14210;OID05595;2.351.244;170.807;244.707;TRUE;0.20997;pg/mL;0.44728;0.22239;0.44728;TRUE;1.562.480.338;FALSE;PASS;PASS;0.87500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.18880;-0.00643
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A3;Donor1-IL33-IL12  1-20;SAMPLE;IFNG;P01579;OID05605;712.551;1.847.044;477.503;FALSE;294.893.303;pg/mL;0.14874;0.02980;0.14874;FALSE;390.626.288;FALSE;PASS;WARN;0.07500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.18880;-0.00643
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A3;Donor1-IL33-IL12  1-20;SAMPLE;IL10;P22301;OID05606;1.728.851;748.768;229.307;FALSE;1.462.129;pg/mL;0.22488;0.45673;0.45673;FALSE;3.125.150.210;FALSE;PASS;PASS;0.12500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.18880;-0.00643
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A3;Donor1-IL33-IL12  1-20;SAMPLE;IL13;P35225;OID05600;2.391.607;301.713;347.961;TRUE;119.844;pg/mL;184.250;0.49957;184.250;TRUE;558.985.041;FALSE;PASS;PASS;0.92500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.18880;-0.00643
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A3;Donor1-IL33-IL12  1-20;SAMPLE;IL15;P40933;OID05610;2.480.719;156.055;262.402;TRUE;NA;pg/mL;0.13473;0.95371;0.95371;TRUE;1.562.446.902;FALSE;PASS;PASS;100.000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.18880;-0.00643
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A3;Donor1-IL33-IL12  1-20;SAMPLE;IL17A;Q16552;OID05620;2.163.586;423.706;263.878;FALSE;119.588;pg/mL;0.29737;0.23842;0.29737;FALSE;1.562.500.005;FALSE;PASS;WARN;0.55000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.18880;-0.00643
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A3;Donor1-IL33-IL12  1-20;SAMPLE;IL17C;Q9P0M4;OID05617;2.236.099;112.770;132.382;TRUE;NA;pg/mL;NA;0.73021;0.73021;TRUE;781.250.043;FALSE;PASS;PASS;100.000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.18880;-0.00643
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A3;Donor1-IL33-IL12  1-20;SAMPLE;IL17F;Q96PD4;OID05597;1.596.096;704.298;275.815;FALSE;2.952.065;pg/mL;140.761;0.95367;140.761;FALSE;390.624.998;FALSE;PASS;PASS;0.15000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.18880;-0.00643
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A3;Donor1-IL33-IL12  1-20;SAMPLE;IL18;Q14116;OID05601;2.870.862;-235.517;260.973;TRUE;NA;pg/mL;112.691;0.46128;112.691;TRUE;1.546.177.311;FALSE;PASS;PASS;100.000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.18880;-0.00643
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A3;Donor1-IL33-IL12  1-20;SAMPLE;IL1B;P01584;OID05589;2.064.124;375.771;564.574;TRUE;0.72216;pg/mL;280.966;0.38147;280.966;TRUE;312.500.001;FALSE;PASS;PASS;0.82500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.18880;-0.00643
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A3;Donor1-IL33-IL12  1-20;SAMPLE;IL2;P60568;OID05585;1.351.602;1.284.752;261.982;FALSE;5.238.987;pg/mL;0.03382;0.11921;0.11921;FALSE;390.625.003;FALSE;PASS;WARN;0.17500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.18880;-0.00643
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A3;Donor1-IL33-IL12  1-20;SAMPLE;IL27;Q8NEV9_Q14213;OID05584;2.539.987;235.761;401.377;TRUE;0.05673;pg/mL;0.47210;0.46561;0.47210;TRUE;3.146.011.535;FALSE;PASS;PASS;100.000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.18880;-0.00643
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A3;Donor1-IL33-IL12  1-20;SAMPLE;IL33;O95760;OID05581;1.333.221;1.095.841;287.715;FALSE;17.242.651;pg/mL;0.63649;0.23842;0.63649;FALSE;781.250.001;FALSE;PASS;PASS;0.55000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.18880;-0.00643
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A3;Donor1-IL33-IL12  1-20;SAMPLE;IL4;P05112;OID05591;2.634.861;136.362;396.852;TRUE;0.01197;pg/mL;0.12976;0.05960;0.12976;TRUE;390.625.000;FALSE;PASS;WARN;0.92500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.18880;-0.00643
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A3;Donor1-IL33-IL12  1-20;SAMPLE;IL6;P05231;OID05590;1.810.685;882.334;318.648;FALSE;725.809;pg/mL;0.11597;0.05960;0.11597;FALSE;390.625.000;FALSE;PASS;PASS;0.12500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.18880;-0.00643
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A3;Donor1-IL33-IL12  1-20;SAMPLE;IL7;P13232;OID05598;1.464.512;884.803;0.59954;FALSE;4.965.007;pg/mL;0.02909;0.23842;0.23842;FALSE;195.312.500;FALSE;PASS;PASS;0.02500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.18880;-0.00643
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A3;Donor1-IL33-IL12  1-20;SAMPLE;Inc Ctrl;NA;OID05586;1.134.093;0.14926;-0.02566;FALSE;NA;NA;NA;NA;NA;FALSE;NA;FALSE;PASS;NA;0.02500;Calibrator Normalized;2.2.1;NPX Signature;inc_ctrl;0.18880;-0.00643
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A3;Donor1-IL33-IL12  1-20;SAMPLE;LTA;P01374;OID05625;1.517.951;983.305;186.782;FALSE;8.867.569;pg/mL;0.25507;0.11921;0.25507;FALSE;390.625.001;FALSE;PASS;PASS;0.12500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.18880;-0.00643
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A3;Donor1-IL33-IL12  1-20;SAMPLE;MMP1;P03956;OID05627;1.990.701;475.771;170.052;FALSE;280.398;pg/mL;0.10649;0.95367;0.95367;FALSE;781.249.998;FALSE;PASS;PASS;0.60000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.18880;-0.00643
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A3;Donor1-IL33-IL12  1-20;SAMPLE;MMP12;P39900;OID05613;2.049.610;540.818;267.256;FALSE;1.720.430;pg/mL;126.272;762.939;762.939;FALSE;1.562.499.990;FALSE;PASS;PASS;0.65000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.18880;-0.00643
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A3;Donor1-IL33-IL12  1-20;SAMPLE;OLR1;P78380;OID05583;2.198.960;351.378;240.888;FALSE;105.742;pg/mL;0.31807;0.95367;0.95367;FALSE;390.625.002;FALSE;PASS;PASS;0.52500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.18880;-0.00643
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A3;Donor1-IL33-IL12  1-20;SAMPLE;OSM;P13725;OID05621;1.640.314;856.487;122.429;FALSE;629.041;pg/mL;0.01276;0.11921;0.11921;FALSE;195.312.500;FALSE;PASS;PASS;0.12500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.18880;-0.00643
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A3;Donor1-IL33-IL12  1-20;SAMPLE;TGFA;P01135;OID05588;1.968.384;-0.21866;0.84613;TRUE;NA;pg/mL;0.33108;109.252;109.252;TRUE;195.312.499;FALSE;PASS;PASS;0.82500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.18880;-0.00643
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A3;Donor1-IL33-IL12  1-20;SAMPLE;TNF;P01375;OID05608;1.535.119;902.965;224.935;FALSE;18.650.319;pg/mL;200.609;381.470;381.470;FALSE;1.562.500.004;FALSE;PASS;PASS;0.12500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.18880;-0.00643
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A3;Donor1-IL33-IL12  1-20;SAMPLE;TNFSF10;P50591;OID05603;2.158.873;-0.15764;0.08217;TRUE;NA;pg/mL;NA;0.95367;0.95367;TRUE;781.250.000;FALSE;PASS;PASS;0.90000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.18880;-0.00643
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A3;Donor1-IL33-IL12  1-20;SAMPLE;TNFSF12;O43508;OID05592;2.025.635;108.025;0.16179;FALSE;0.08997;pg/mL;NA;381.470;381.470;TRUE;1.562.500.004;FALSE;PASS;PASS;0.92500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.18880;-0.00643
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A3;Donor1-IL33-IL12  1-20;SAMPLE;TSLP;Q969D9;OID05593;2.591.596;-138.481;179.237;TRUE;NA;pg/mL;0.25028;190.735;190.735;TRUE;781.250.001;FALSE;PASS;PASS;100.000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.18880;-0.00643
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;A3;Donor1-IL33-IL12  1-20;SAMPLE;VEGFA;P15692;OID05616;1.728.523;547.218;323.683;FALSE;165.229;pg/mL;0.23024;0.47684;0.47684;FALSE;781.250.003;FALSE;PASS;PASS;0.62500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.18880;-0.00643
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;G5;Donor1-IL33-IL12  1-50;SAMPLE;CCL11;P51671;OID05594;2.261.365;-0.60092;0.21887;TRUE;NA;pg/mL;NA;0.23842;0.23842;TRUE;1.562.499.998;FALSE;PASS;PASS;100.000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00239;0.00678
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;G5;Donor1-IL33-IL12  1-50;SAMPLE;CCL13;Q99616;OID05602;2.726.009;-231.002;189.189;TRUE;NA;pg/mL;0.00983;0.05960;0.05960;TRUE;195.312.500;FALSE;PASS;PASS;0.95000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00239;0.00678
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;G5;Donor1-IL33-IL12  1-50;SAMPLE;CCL19;Q99731;OID05607;2.312.939;346.374;367.277;TRUE;0.18704;pg/mL;0.22569;0.95367;0.95367;TRUE;97.656.250;FALSE;PASS;PASS;0.92500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00239;0.00678
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;G5;Donor1-IL33-IL12  1-50;SAMPLE;CCL2;P13500;OID05619;1.860.323;464.904;122.028;FALSE;0.90961;pg/mL;0.02018;0.23842;0.23842;FALSE;390.625.002;FALSE;PASS;PASS;0.05000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00239;0.00678
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;G5;Donor1-IL33-IL12  1-50;SAMPLE;CCL3;P10147;OID05611;1.060.310;1.422.411;417.314;FALSE;29.713.187;pg/mL;0.23003;0.02980;0.23003;FALSE;195.312.500;FALSE;PASS;PASS;0.20000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00239;0.00678
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;G5;Donor1-IL33-IL12  1-50;SAMPLE;CCL4;P13236;OID05623;1.140.434;1.151.060;182.062;FALSE;26.359.457;pg/mL;0.16914;0.11921;0.16914;FALSE;390.625.001;FALSE;PASS;PASS;0.17500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00239;0.00678
